type_envoi,base_calcul,zone_type,zone_valeur,tranche_min,tranche_max,prix,unite,mini_perception,valid_from,valid_to,source_filename
messagerie,palette,departement,63,1,2,182.01,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,63,2,3,238.77,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,63,3,4,286.34,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,63,4,5,337.82,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,64,0,1,161.13,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,64,1,2,256.14,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,64,2,3,347.91,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,64,3,4,423.61,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,64,4,5,490.86,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,65,0,1,161.13,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,65,1,2,248.04,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,65,2,3,336.66,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,65,3,4,411.24,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,65,4,5,477.35,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,66,0,1,173.87,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,66,1,2,286.27,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,66,2,3,404.18,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,66,3,4,494.5,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,66,4,5,534.74,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,67,0,1,129.85,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,67,1,2,191.28,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,67,2,3,260.15,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,67,3,4,312.22,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,67,4,5,351.33,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,68,0,1,124.05,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,68,1,2,183.16,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,68,2,3,244.39,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,68,3,4,293.09,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,68,4,5,343.46,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,69,0,1,126.37,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,69,1,2,185.47,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,69,2,3,245.52,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,69,3,4,295.34,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,69,4,5,343.46,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,70,0,1,125.22,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,70,1,2,180.84,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,70,2,3,243.27,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,70,3,4,289.71,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,70,4,5,327.7,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,71,0,1,117.1,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,71,1,2,171.58,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,71,2,3,227.51,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,71,3,4,271.71,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,71,4,5,316.45,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,72,0,1,113.63,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,72,1,2,159.99,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,72,2,3,219.64,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,72,3,4,261.59,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,72,4,5,293.95,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,73,0,1,131.01,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,73,1,2,198.22,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,73,2,3,259.01,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,73,3,4,313.35,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,73,4,5,367.08,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,74,0,1,131.01,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,74,1,2,198.22,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,74,2,3,259.01,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,74,3,4,313.35,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,74,4,5,373.84,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,75,0,1,105.96,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,75,1,2,153.05,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,75,2,3,205.0,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,75,3,4,231.21,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,75,4,5,246.69,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,76,0,1,111.31,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,76,1,2,159.99,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,76,2,3,212.89,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,76,3,4,252.58,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,76,4,5,289.45,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,77,0,1,105.96,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,77,1,2,153.05,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,77,2,3,206.14,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,77,3,4,231.21,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,77,4,5,245.56,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,78,0,1,105.96,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,78,1,2,153.05,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,78,2,3,205.0,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,78,3,4,231.21,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,78,4,5,246.69,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,79,0,1,121.74,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,79,1,2,178.53,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,79,2,3,236.52,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,79,3,4,284.1,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,79,4,5,331.07,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,80,0,1,67.16,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,80,1,2,96.66,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,80,2,3,124.8,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,80,3,4,160.27,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,80,4,5,205.54,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,81,0,1,162.29,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,81,1,2,252.68,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,81,2,3,343.41,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,81,3,4,416.85,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,81,4,5,467.23,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,82,0,1,153.03,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,82,1,2,235.29,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,82,2,3,320.91,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,82,3,4,389.85,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,82,4,5,423.34,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,83,0,1,163.45,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,83,1,2,252.68,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,83,2,3,345.65,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,83,3,4,421.37,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,83,4,5,490.86,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,84,0,1,142.58,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,84,1,2,222.55,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,84,2,3,310.77,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,84,3,4,383.1,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,84,4,5,446.97,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,85,0,1,129.85,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,85,1,2,190.11,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,85,2,3,256.77,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,85,3,4,307.73,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,85,4,5,351.33,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,86,0,1,129.85,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,86,1,2,190.11,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,86,2,3,251.14,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,86,3,4,297.59,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,86,4,5,332.2,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,87,0,1,124.05,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,87,1,2,183.16,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,87,2,3,238.77,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,87,3,4,285.22,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,87,4,5,332.2,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,88,0,1,121.74,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,88,1,2,179.68,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,88,2,3,236.52,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,88,3,4,284.1,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,88,4,5,332.2,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,89,0,1,118.26,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,89,1,2,168.11,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,89,2,3,227.51,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,89,3,4,269.46,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,89,4,5,306.32,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,90,0,1,129.85,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,90,1,2,191.28,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,90,2,3,260.15,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,90,3,4,307.73,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,90,4,5,342.34,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,91,0,1,105.96,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,91,1,2,139.14,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,91,2,3,190.38,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,91,3,4,219.95,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,91,4,5,241.06,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,92,0,1,105.96,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,92,1,2,153.05,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,92,2,3,205.0,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,92,3,4,231.21,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,92,4,5,246.69,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,93,0,1,105.96,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,93,1,2,153.05,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,93,2,3,205.0,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,93,3,4,231.21,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,93,4,5,246.69,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,94,0,1,105.96,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,94,1,2,153.05,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,94,2,3,205.0,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,94,3,4,231.21,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,94,4,5,246.69,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,95,0,1,105.96,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,95,1,2,153.05,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,95,2,3,205.0,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,95,3,4,231.21,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,95,4,5,246.69,forfait,,,,SIFA 010126 - P U.xlsx
